ans_id,ans_voteup,ans_thanks,ans_collection,ans_comment,que_id,que_activities,author_id,author_collected,author_follower,author_following,author_thanked,author_voteup,author_activities
165526915,0,0,0,0,59319528,21,8b0a10af0f68106fe69846086261e06d,230,77,105,482,2503,404
164764652,0,0,0,0,59319528,21,c609b8aa18769196262682227efc13c8,5,4,26,4,32,3
164341658,0,0,0,0,59319528,21,0093a7c0cd23b1fd24a6af639904f3cd,1,0,1,0,11,18
164288258,0,0,0,0,59319528,21,3d256f2c73982faea46aba93107031db,190,225,62,105,300,3
164238857,0,0,0,0,59319528,21,b5a598dc558fb70d98de3a8c77411ba6,5,15,22,6,41,31
164235448,0,0,0,0,59319528,21,093ea24c09c4548448060c0790abde29,392,135,1480,237,933,505
164077652,0,0,0,0,59319528,21,a86ece3b65c7bef44cef0b85db481a14,4,6,112,2,3,7
164058207,0,0,0,0,59319528,21,21f93cf8ad61232e4aab6f440f1017e5,0,12,297,2,5,53
43255064,26,6,0,10,29048520,28,246e6cf44e94cefbf4b959cb5042bc91,4949,155515,673,1692,21468,88
104158946,0,0,0,0,29048520,28,5451638aa71e6673d1aaaf85abb52f3d,12,22,2,7,10,0
43249408,1,0,0,1,29048520,28,3d6947a4b3a3a8868ec6187f1f3d6e54,556,442,169,282,947,25
43245278,1,0,0,0,29048520,28,a5cdc36376057aaa5226593f0420d0d4,31,45,131,30,68,6
43243457,2,0,0,0,29048520,28,a261917f364bf4ce6589e73afb4cf388,611,581,90,446,996,0
43292607,2,0,0,4,29048520,28,21f418055187ff4e723e3f6eead9ec59,185,184,111,369,2645,29
43245659,2,0,0,1,29048520,28,02da2845baece8c9fdab5608ec3281b8,144,86,59,153,665,23
43252420,1,0,0,5,29048520,28,10714ec8bfc2c9bc14abde91e9e44c4a,369,324,145,763,4060,0
43248704,1,0,0,0,29048520,28,ab9f5fc3e542292acb300379b7981735,349,162,447,859,6782,30
43246081,1,1,0,0,29048520,28,2724aa01998314b94ccb730c8f68bdde,325,172,293,187,646,51
43244420,1,0,0,1,29048520,28,bc5f43ae0512cdc94b64009e32a31bf8,46,27,83,33,104,14
43414924,0,0,0,0,29048520,28,2efd19456f3eb13d532f0c7a21e8a485,19,26,207,13,24,20
43361295,0,0,0,0,29048520,28,9f5e79eaa723ddeaadde988dc739f07f,272,99,26,108,343,18
43294036,0,0,0,0,29048520,28,44092e2aad8555725a1ca7aeeb2c97d7,4,7,127,1,4,31
43291292,0,1,0,0,29048520,28,6885f53c70c79b8bd2e48fd6e8ba74fc,558,385,56,191,233,6
43288683,0,0,0,0,29048520,28,6dde0937d3addb03270f99b5416c0ff1,431,35,17,49,72,0
43282632,0,0,0,0,29048520,28,f5bff955a941616a1606e3ad52e64540,75,23,28,8,40,2
43249583,0,0,0,0,29048520,28,0f5ed09a93f9f3ecdde45f34c6204a4b,465,33,70,336,1541,0
43247923,0,0,0,0,29048520,28,6e97efb52d5f591cd31f620fcc37469a,2,3,114,6,18,1
43250391,0,0,0,0,29048520,28,25108ec0f1cd782f458718c81c462b98,0,6,164,0,3,20
43251791,0,0,0,0,29048520,28,b9fdd7ddf74f1578e1c9c149add1f60a,407,295,65,541,2870,184
43243944,0,0,0,0,29048520,28,affe0abfcb7c2d68230ab153dcb47859,304,545,1709,774,4825,167
43245152,1,0,0,1,29048520,28,d9b01d49b4a70732202b51ef4b28df1f,0,1,24,0,1,0
43252522,0,0,0,0,29048520,28,615d88adac5ef3e2bfbb136a556c0e95,364,58,327,306,2015,8
43247212,0,1,0,0,29048520,28,cea48a09874bf584b66dda128d3be28c,0,3,232,5,7,0
26201777,26,12,33,5,23909308,11,2d67417a9916c802fc1440dc949b336b,226,672,72,98,219,0
26209769,8,7,1,1,23909308,11,38e8cdbf66ac604e70eb8abce1957af4,221,123,119,222,831,8
96641827,2,2,5,0,23909308,11,6e20ae7968e075655c7b79d0b281b408,8,35,31,3,6,2
26225529,1,2,1,0,23909308,11,800883eff4e437708b2c8111bb0f2553,3,4,14,7,25,37
46438223,1,1,1,2,23909308,11,4e4fb410ad5cea059f74ef83b41c42d7,31,24,5,14,25,0
30682383,1,1,0,3,23909308,11,0c482bd20fafb735cfff1f35dbc380ac,1,4,10,1,1,0
121462381,0,0,0,0,23909308,11,385aaaf681f952949249f5d9ca50a9e4,12,5,0,28,92,5
120592017,0,0,1,0,23909308,11,033523905cd1b36f996fc83135545f3d,5,0,0,7,0,0
54638360,0,0,0,0,23909308,11,227865f8a3e4447fd3a7587d8dd90f84,95,127,50,23,46,13
37643807,0,1,2,3,23909308,11,4a1935e5809ff8e9dc8dc18a6e61fd4b,187,163,167,30,53,2
155504812,26,7,21,0,58056204,10,fc41432b139de2e476646bd21e4f6b3b,39446,3817,116,9177,25850,25
155807806,1,0,1,0,58056204,10,71008f44496a4d2fa285c472d6a6ed78,5577,1391,2026,2900,13897,16
171776299,0,0,0,3,58056204,10,509fd19ce327bf9d56fd0fda70119d1a,6432,5745,652,1478,5066,43
157709139,10,6,8,1,58056204,10,90e8c702d65e65ccfa7dafd4779dffdf,104,181,0,54,206,14
155749653,2,0,0,1,58056204,10,54e6d3b0aa8d4762f26abae24e05e72f,208,32,18,135,317,0
155496649,0,0,0,0,58056204,10,6ea209ba5a36b7527eba908fac9c9017,1,30,5,1,2,4
155430842,0,1,0,0,58056204,10,4e00188c321c68798075f28414c12dbb,13,7,70,15,164,48
155896146,1,0,0,1,58056204,10,a863738c4a7da4dffd9eb8aa0bf5bcf9,0,3,12,0,1,33
102492280,25,12,20,14,42090397,11,282a3ebac279015805bc7d0749038dcf,2490,1271,658,1397,5253,20
102594426,4,0,0,7,42090397,11,d963de97abca6407886c1ad9959b1276,1229,2388,192,629,2584,72
151476210,2,2,1,0,42090397,11,feecee46f7955c746d4b40df339970fd,354,1190,115,183,478,2
102915349,4,5,6,0,42090397,11,3ff03a882f37dadd2c3d64fa6455cd9a,3044,883,1,581,1072,0
102781541,3,1,2,0,42090397,11,73a0c26f9cd34f7560ed7854c4f987c1,260,520,3862,119,307,26
103027526,0,0,0,0,42090397,11,7af0be004a120c1e15a8f8a1848a8c94,258,77,16,257,712,51
102828565,1,0,0,1,42090397,11,3f22adf225bb5a9f2072d802d054e4fc,24,11,3,23,91,7
93562420,1,0,0,5,42090397,11,3221110f107ee5fc047edeb53394fe06,2295,759,154,911,2226,11
120709142,0,1,1,0,42090397,11,36d6aedf9e9509298c67ca4231380368,5,8,70,6,18,42
97117273,0,0,0,0,42090397,11,16b071db6748bac0c7913138afe4d676,4,2,11,0,2,17
93650854,0,0,0,0,42090397,11,f33bcf06faa72c2bce483b0a34d83a5c,3,1,2,1,2,0
160493843,25,0,1,4,58802415,13,8826bca9cfb4efe6a7497de20ddd5237,863,181,27,137,445,16
160472207,4,0,0,14,58802415,13,76715e8ea4cbcea490de7542256a07d0,1,15,636,6,57,0
172631530,1,0,0,0,58802415,13,8464d89e8a7ec87463bc099ea1a9f57b,0,1,11,0,2,20
167216771,2,0,1,0,58802415,13,58f29c11b39a025b86d27a5a44265361,451,245,176,460,1683,122
162283153,1,0,0,0,58802415,13,166165df86f3106cdca23113e78cdc7b,0,0,0,0,1,0
161328604,1,0,0,0,58802415,13,0997e0b11c7a9e12ca897699c2341cd9,489,184,43,373,1909,4
164260331,0,0,0,2,58802415,13,b47e2da593b1ce687f90a454e38acb42,0,7,11,0,3,4
163299987,0,0,0,0,58802415,13,a6e1f40e1c443ba0b80d473f4f17127c,0,0,9,0,1,3
162723124,0,0,0,0,58802415,13,26da4fb973bcf085c4c7a3ef9edef1db,0,2,99,2,19,103
160482478,3,1,0,0,58802415,13,35993a1c24040ff6ef5f99a9b0284aae,118,145,30,46,255,16
160623469,1,0,0,0,58802415,13,c1b8e3489738b57d310f3283fabba494,0,42,210,3,6,7
172054292,0,0,0,0,58802415,13,0a682a46f22972120c21fcb13db2cf0c,3,40,394,2,49,89
43312674,3,0,0,0,29073750,18,b755e459cf0c98f18f4ceb6e83f314fb,0,2,20,0,5,0
43305042,0,1,0,1,29073750,18,10fc5f92b8f7f7cd1a058d10a0f36ce0,3235,1223,194,1919,7697,2
108557107,4,0,0,0,29073750,18,b77fab5182d7d330dafac32c89ed6cb5,29,21,21,16,104,2
43243323,22,0,0,1,29073750,18,1467ff02dc0549a19930ccec4c13f85c,58,38,219,115,785,16
43242451,3,2,0,5,29073750,18,41da8ffde507ce8dfcb4e4dab92a6bb6,30,48,43,37,192,3
43274499,4,0,0,0,29073750,18,91f66d50440aaa8414db60b43bfc4d82,9,24,138,20,107,0
142061755,0,0,0,0,29073750,18,b94dd0201fd6f70df5abb7d23e71d509,0,1,32,2,3,15
134763831,0,0,0,0,29073750,18,15bdb75b577eb815d917173b6a9ee4bb,0,0,0,0,0,0
108874083,0,0,0,1,29073750,18,4c6dd958db2269984c939e8eca1cc0f3,1303,72,9,188,304,64
98184149,0,0,0,0,29073750,18,f314c93a0168f7f79ec3c3493c7f461e,695,122,46,556,2732,3
94175307,0,0,0,0,29073750,18,1ef1488dbc1e5ed508eabb3782492409,1,3,3,0,3,0
86084721,0,0,0,2,29073750,18,a6286e6bfeecebf05d553bff6279a6ac,4,37,88,12,53,33
43317223,0,0,0,0,29073750,18,53aa4e47e100179f46131cc85a9543e3,71,63,109,45,141,0
43250767,0,0,0,0,29073750,18,6aa492fc5450ba8f208363b46bd63e3c,64,34,97,93,555,202
43244819,0,0,0,1,29073750,18,94f19af4787f363e47a4572d6ad80f25,27,31,68,52,330,33
43246246,1,1,0,0,29073750,18,964d4f8b110559b97a8037f23a96e49c,487,283,138,570,4078,153
161145320,10,1,3,3,59026879,43,02168e28cd3cd670f4845e7b0dc65dc8,36,94,252,19,60,24
161087323,7,1,0,1,59026879,43,a6286e6bfeecebf05d553bff6279a6ac,4,37,88,12,53,33
161036239,18,1,0,17,59026879,43,4c61b74646e71e02c3559522305ccf83,3499,2215,101,5662,33864,56
161399790,22,3,1,18,59026879,43,0d89357c30bde2923810fd817491e923,19197,9789,215,18460,104445,247
161158267,2,0,0,1,59026879,43,47f4320bf0fab1f677ce3b4edc19a430,224,370,74,96,314,37
161056204,16,1,0,11,59026879,43,d0cc4f753bd528fddd341f0e8dee25f4,46,78,17,202,994,214
161028976,3,0,0,1,59026879,43,30b3a88ff1e9bacc822a668fb63eb7a4,26,29,20,3,66,16
161322713,0,0,0,0,59026879,43,7ef22491c020c6ecb63ac31d6a1805ee,163,357,165,174,576,196
161314228,5,1,0,6,59026879,43,77e5a6ab2d8671700308fb3a22529abd,9653,6141,198,6891,28727,61
161050513,1,0,0,2,59026879,43,3400fbe935646425c48c7ccfd30ece5f,602,658,648,424,1790,872
175668420,0,0,0,0,59026879,43,528d52db284be5ce6b517af1243cbc4c,125,90,83,172,677,185
180189199,0,0,0,0,59026879,43,5d0ffd09012e63264be561210df2888c,64,94,89,118,473,51
161882830,3,0,0,2,59026879,43,b12222f35ee8040ddeaae654b92fea39,2039,1905,24,1916,10018,889
165078060,0,0,0,0,59026879,43,74dc1164c411bb709ea7f83088e1f515,6,10,2,24,128,26
161042187,5,0,0,1,59026879,43,2e3c603ebbab9b7e2c1c8b42cba1fac5,11,4,10,10,66,3
161465636,0,1,0,1,59026879,43,700ae79c0a8f1a221b4597b0d8cb90dc,94,209,15,47,48,3
167116315,1,0,0,0,59026879,43,6c7b8bc51ee719a215a23e5d99cfec75,5496,2967,7,5180,14412,30
161237451,1,1,0,1,59026879,43,fcbb32bf611c2b74b21fc691b88b7f6a,935,878,295,1237,4761,8
161125776,1,0,0,1,59026879,43,b6fffd38f52d8267dd362ab45172578f,98,75,37,28,94,14
161041711,1,0,0,8,59026879,43,cfbb2d3cb7a085ba3cfe0221137d4df1,110,18,12,124,611,8
175649286,0,0,0,0,59026879,43,d2f105802a34f5be660f18f80e3e57c4,0,0,2,0,0,9
174948465,0,0,0,0,59026879,43,e915a2bbec767b3b1f776f51ed89e818,103,21,37,40,179,121
169112727,0,0,0,0,59026879,43,e336dd9452743e36045167ef35fe16f2,6,11,98,8,51,45
168948785,0,0,0,0,59026879,43,0e722e27ff3a4577912b22da7b90af4e,0,8,4,1,0,83
168407335,0,0,0,0,59026879,43,3aeb5b8e13ee14d6c68e55d15fb8aeab,6,3,8,5,32,55
165007441,0,0,0,0,59026879,43,3edd7e80f540f4614af7f48a65b57101,0,14,256,0,0,0
164846075,0,0,0,0,59026879,43,18ca063bbec68b15d3fe9c0c3a5881a6,1,0,7,0,3,0
164798452,0,0,0,0,59026879,43,0ec414ba5a098933a756f7a85a7be601,0,1,6,0,1,1
164352996,0,0,0,0,59026879,43,d59a960343616128b40cc92fe4caf05c,2,2,0,1,2,27
163347888,0,0,0,0,59026879,43,6361d12a8bce628d418bc41aed291775,0,5,55,1,33,626
163212933,0,0,0,0,59026879,43,71723149f5a808c8bf2683c8be175960,3,1,44,3,20,6
161371201,0,0,0,0,59026879,43,d01a42942e5dc6d900dde1972898e789,0,0,4,0,5,0
161357413,0,0,0,0,59026879,43,28fc66e49e5f75de5f50aeb7d9d3067c,31,42,44,23,122,41
161326893,0,0,0,1,59026879,43,e8eb02586a7221c2da9819fb119de3ca,5,18,211,13,101,3
161151099,0,0,0,0,59026879,43,5f61d6a192b3f47061df4e62d524faa2,2,5,8,3,9,4
161112416,0,0,0,0,59026879,43,21f93cf8ad61232e4aab6f440f1017e5,0,12,298,2,5,54
161054561,0,0,0,0,59026879,43,823d5d27f65a82d73258df5120c40b6f,128,166,117,177,336,57
161044994,0,0,0,0,59026879,43,96b4c4dd5944b100425d7283c6f421d3,10,27,209,17,132,35
161029087,0,0,0,0,59026879,43,6835f786b85fa593f199bf0f3d37797a,2,35,47,27,35,46
161027479,0,0,0,0,59026879,43,d68f63f5911a53a916f0ba390c395775,10,3,2,14,30,8
161824230,0,0,0,0,59026879,43,10f179b62905b46618184e94408e6037,38,7,2,12,24,10
161419680,0,0,0,0,59026879,43,476c38235df65789cf86ecb21fc8a193,124,24,34,29,85,21
140318794,3,2,1,3,39375325,30,fd3fe6d56db45a9194af9609c7fa767c,125,487,88,51,159,0
81402608,1,0,0,0,39375325,30,741bd8c4179cb3466dfb8fc2a4a99b43,37,48,132,35,165,38
88849397,13,5,5,21,39375325,30,99932fca5736bcc9cbd527fa25d2e9a3,422,775,3,131,334,0
83231174,20,3,22,25,39375325,30,4577285d88ab40c9868db9f0fcb5d800,40,172,91,19,37,0
87047108,8,5,7,29,39375325,30,f0692620a77a34c4f70b2c490d6f60dd,235,574,130,149,570,16
97007965,4,0,4,1,39375325,30,c818dffc071f31294ff4058ba9d87548,6,9,1,0,5,0
81071319,4,0,1,5,39375325,30,d657511ff44d128ede80f0e9b13cb07a,1614,2915,472,1244,5021,84
97007081,3,3,2,0,39375325,30,cdb5b18e1dd1a982792bfdf7d9132a97,2,8,17,3,3,0
103933375,2,1,0,6,39375325,30,f0ef1f0b3114faa0cbbc9d1b40267723,74,24,40,33,76,1
81082800,2,2,2,3,39375325,30,7ba44ea0cbc85abcbc8ef11147320325,55,68,84,17,26,4
81059521,2,0,2,3,39375325,30,fb1275a4d3e634457b8fc3fdb93dccc0,2,15,78,0,2,4
100897369,1,1,0,0,39375325,30,be9818132de119792743ea8a5a607f07,0,4,6,1,1,0
83347182,1,2,1,1,39375325,30,07bd4d0609e003862f9952767c074260,4,18,31,4,4,3
179178479,0,0,0,0,39375325,30,b36a2d736ac0f5568c38f0e44097d66b,323,178,72,256,1005,303
161584076,0,1,0,1,39375325,30,f18fecc0f79a02f3fd63f24bdb75ddb8,0,2,0,1,0,0
145200724,0,0,1,0,39375325,30,789fa94fc61601c78900f085b1e06779,1,6,0,0,0,0
141354578,0,0,3,0,39375325,30,0398263e7972246081818c96a483566d,3,4,1,0,0,0
140782964,0,0,0,0,39375325,30,dfdb821dc6c8f9c48d05869677b85391,0,2,0,0,0,0
126121682,0,0,0,0,39375325,30,3a229346a466cd95fa2f8db4737896c0,8,13,88,5,16,10
119892381,0,0,3,0,39375325,30,989d146f88f646d0f6cf56a6bd0a8dd9,10,11,20,2,5,0
109847096,0,0,0,1,39375325,30,30735aef9997da421c8a2e30eb721a8a,0,4,1,0,0,0
108843088,0,0,1,1,39375325,30,e48ea9b0702750748023cf28a7d779b4,1,2,1,0,10,0
96484914,0,0,0,1,39375325,30,adb1c6a66097b184eb0d7b63e2b32069,71,33,58,90,512,27
90195305,0,0,0,5,39375325,30,856cd9f587468e0ffeb7150835811d19,15,85,0,16,19,9
89380576,0,0,0,0,39375325,30,e140bdd9abac5d1a5d2a1c18617d7d31,19,43,335,2,10,7
151493154,0,0,0,0,39375325,30,0789a73f58fa8e51cb7a02004824b025,0,3,0,0,0,0
82595563,0,1,4,1,39375325,30,299ff45f67e6ca6e7657a433ee38fdf1,5,9,2,1,4,0
81070520,2,3,4,2,39375325,30,dae5b87c6ae6baeccf186785338f9e60,132,350,0,176,745,19
141695395,20,1,1,1,52712742,15,023168605414b37bb83aa96a5bc05205,38199,69718,106,7394,24243,18
142010469,3,0,1,1,52712742,15,fcbb32bf611c2b74b21fc691b88b7f6a,935,878,295,1237,4761,8
141757240,2,0,0,0,52712742,15,abc7a288020d4a749a96d6ae2e53ded1,47,164,8,67,333,1
141705255,2,0,1,3,52712742,15,be1666568267b5c11e0f81bd9da0a0de,1,2,0,1,2,0
144151369,1,1,0,1,52712742,15,1598c9f144aad619c7263c6a88476e45,1697,395,75,597,3042,15
141660772,1,1,0,0,52712742,15,4265b35ef48f3a31c9af9cd5b27b3173,0,0,8,1,1,0
141684729,0,0,0,0,52712742,15,761240830600a98b7c39bdb8aecbc4be,0,0,2,2,2,15
141659158,0,0,0,0,52712742,15,9799775b9db0c204ff93f1d8ebe3ca11,0,0,1,0,0,1
141657216,0,0,0,0,52712742,15,2a19ca7184a2cf43fa33c6013addcc42,0,0,27,0,0,23
141651632,0,0,0,0,52712742,15,68b3cc1f640e319b6db9cd39c837d315,28,76,159,18,71,46
141639320,0,0,0,0,52712742,15,903868eea44ce97cb11882a5435ad670,574,138,13,1,373,0
141636955,0,0,0,0,52712742,15,e920fde5c9da64f02abe8bb98c48d7f1,16,8,45,4,23,5
141633483,0,0,0,0,52712742,15,47f4320bf0fab1f677ce3b4edc19a430,224,370,74,96,314,37
141703993,1,1,0,3,52712742,15,f41635d3b4252839588bfd5c3750c752,3,3,16,11,34,7
141637330,0,0,0,1,52712742,15,b9b8d0f94bf92addb32f18fad8fe99d6,0,0,0,0,0,0
163517356,1,0,0,0,53306075,12,5da0a920f6386e58ecf43ea1d446ab9f,192,700,8,24,658,10
134660214,1,1,0,1,53306075,12,47f4320bf0fab1f677ce3b4edc19a430,224,370,74,96,314,37
134395728,8,1,0,0,53306075,12,681dc665121a599a4dca5a2e34b3ef7a,2150,777,129,917,4558,106
134619991,20,1,0,5,53306075,12,779f7b42f6798a512678c177c0290084,227443,131044,98,71396,277205,210
152390660,1,0,1,0,53306075,12,84bc8de961ec400c9572452807a7f287,124,138,43,5,67,22
151695723,1,0,0,0,53306075,12,9cf791b0404524f74e8aa6445a6289b7,1,7,66,2,3,39
134453371,1,0,0,0,53306075,12,e3999a9c2dfb1c2e2e73d172d154e393,1,0,0,1,4,0
161223244,0,0,0,0,53306075,12,3f452b47e26d5046116cf5fc62c2dd3d,0,0,0,0,0,1
134852762,0,0,0,0,53306075,12,0337ce6dd310ed6b66123f4b65b46c05,0,0,27,0,0,0
134761557,0,0,0,0,53306075,12,2ab7894c8ccc362e1134042d9d2a79ff,0,0,0,0,0,0
134453970,0,0,0,0,53306075,12,b66451584abab5b878192bbc990f6547,22,91,207,40,117,0
150212625,17,0,6,1,56691747,36,0c021c8fa37208eced28a548689fc647,1188,1239,140,1074,6004,7
150029579,0,0,0,2,56691747,36,f8e265fa2434e06e9f5f373b4f5c407d,1101,1323,517,399,1185,49
150034159,0,1,1,3,56691747,36,05a8cb6ef22c57b8bdccdfa26ad62408,100,78,131,149,587,53
150091591,0,0,0,0,56691747,36,d6d120c97fd5e82dd46879054ef4d87b,2851,1085,154,1320,5177,6
150036319,3,0,0,1,56691747,36,4caabcb891a5fd9bf3a166e486bedc32,275,791,736,323,949,174
150439289,1,0,1,0,56691747,36,a8a4f724df1bb643c756b21b25daf2d9,204,624,38,76,857,12
150099051,11,1,1,3,56691747,36,1c77bcf9e9915547d40d8f42990dc3bc,3462,2292,96,547,3018,123
150018098,0,0,0,0,56691747,36,55d16b2d62d86361f5fe45195e026033,50,77,11,239,1107,34
150283606,1,0,0,1,56691747,36,a4a0cf62d6e9e9fef8f9133a7af191d9,10,18,31,43,114,8
150022206,0,0,0,0,56691747,36,c85ee3254fc8c67164659c3e2922d4d5,9,18,71,36,84,4
150342477,0,0,0,0,56691747,36,d6213992620c3e6e132447e32fb47423,14,16,12,19,80,20
150046343,5,1,0,7,56691747,36,34c233f7a109b8fdc2d68fcc7fdd9699,15,10,98,16,80,10
150376872,7,0,1,38,56691747,36,b1849db4b23916fd98d432205bff479c,611,322,288,384,1099,181
150190310,8,1,0,0,56691747,36,85d9479f0214b85b4b4536e7a298989d,10187,14976,0,7550,37037,26
150111154,0,0,0,0,56691747,36,064d877416d1f087644a751c93b39aa8,36,70,227,26,81,38
150023015,10,2,4,5,56691747,36,97e5bfef81d36d98d6c80141407ed7db,5148,3561,9,210,3100,1
156765025,0,0,0,0,56691747,36,5d0ffd09012e63264be561210df2888c,64,94,89,118,473,51
150055266,2,1,0,0,56691747,36,de978bd5b4917b682321d08e7a9d1536,230,353,497,103,199,12
151443402,0,0,0,0,56691747,36,d37ec1e18f30e69bc5733b0bd6196955,50,54,42,34,65,3
150195051,3,1,0,9,56691747,36,e1d4b49462607d50ee1a3d67704dac33,35326,18431,90,24919,123660,119
152106482,2,0,0,0,56691747,36,beab52db834fa2f7c409b7c79935fd9e,156,371,93,92,341,4
150232208,1,0,0,1,56691747,36,03daf89a78d0299cc124d6fcbf7009c6,38,255,87,23,84,49
151067272,0,0,0,0,56691747,36,f2783ac384aadd5330583f04faef72f5,0,0,5,0,0,3
150372619,0,0,0,0,56691747,36,25b7ee1277b297df6bd8773336f6bac0,0,3,0,3,6,0
150264923,0,0,0,0,56691747,36,c6968c77989e95e38ac7fb986665ceca,11,25,3,19,85,0
150208064,0,0,0,0,56691747,36,6a03babf87589b10932c89fd3e9c38aa,25,14,50,47,299,26
150111753,0,0,0,0,56691747,36,74f84ce9d1b7fa9804a4be0b5f60a78c,9,8,7,2,21,5
150111280,0,0,0,0,56691747,36,ebc964bd111771b1a8241ab56bc8a03a,2,16,1,20,27,41
150083047,0,0,0,0,56691747,36,ed7104f1a153378cb1410cbcd7076abb,4,8,346,9,28,327
150063159,0,0,0,0,56691747,36,1fa0b2eb87808b901abf69cb14d66559,9,22,270,17,49,26
150354401,1,0,0,0,56691747,36,8845932532f9b6ce466497d32ddd6c39,0,0,34,0,1,27
150047754,0,0,0,5,56691747,36,987c0b9a802845c00d262eb79d8f61ce,30,13,1,28,71,0
141995576,18,8,24,17,54857138,10,f7e83a2a68f62df50433057caefe39f0,31,30,0,8,21,0
141548417,4,1,3,6,54857138,10,b387bf2195188461bcd6ece3da63573c,25,44,70,9,53,42
141612676,1,0,0,0,54857138,10,0fbcec02be5707a3ad06c1fe03019c34,94,147,173,71,304,18
141543610,1,0,0,0,54857138,10,c4c33e4b229afc7912e9976f90cf669a,1,4,13,0,1,4
155695405,0,0,0,0,54857138,10,97d929615d936543e9a40895b35fb43c,363,129,85,10,149,86
144557459,0,0,0,0,54857138,10,b47117468753e6f94ce01f3621daa869,0,7,5,0,0,0
142074198,0,0,0,0,54857138,10,7e295391bfe2b2d856f8bed9c19a44e5,0,1,23,0,0,4
141540430,0,0,0,2,54857138,10,e408baab4e8fa594d2729a2fcf436e2c,4,32,84,7,48,9
141749793,0,0,0,0,54857138,10,c93b12b120a6e297e9afc61b2e8ddf39,3,10,31,10,19,13
141702961,0,0,0,0,54857138,10,be4932b9360bdbb26ecd56b3f6376218,0,1,1,0,0,0
142760783,18,4,12,4,54853112,32,b1dcab3878a3c1ea8748678e62f246c9,5603,3521,1298,3922,22823,139
154304769,10,4,3,1,54853112,32,3b4d3e7cf74647745c118330f0cc0300,13132,5706,46,8720,37230,22
149169277,3,0,5,0,54853112,32,8baab2164ff8bca575996e1fcc55e1a9,9347,7377,17,423,5165,27
154520600,1,0,1,0,54853112,32,71008f44496a4d2fa285c472d6a6ed78,5577,1391,2026,2900,13897,16
142298151,9,2,2,5,54853112,32,eb41f9f2ed3f55bee84f3b91d5c01466,52,25,240,115,476,44
142353461,1,1,0,1,54853112,32,8d3dc3e8a151f3a8634a1a0be7f6c504,14,16,70,56,389,97
145718848,1,0,1,0,54853112,32,4e9a32f34e3e1de60740eedf359c2a15,100,129,308,104,325,2
142295282,6,1,0,2,54853112,32,824a96a0ffe23be5377baa3b6f8b2743,173,787,317,95,279,61
141405510,3,0,0,1,54853112,32,2ce3441b287cae652ebee4277c715bbf,2,8,325,5,9,7
142336406,2,0,0,0,54853112,32,1aff5324200a95f41c1d9c86a6820904,55,57,46,60,305,10
154310748,8,0,0,18,54853112,32,431e2cddbe3969d6149a6e7290d6528b,6093,3278,59,58,9972,33
142320521,3,0,0,4,54853112,32,697bbf6b9f8eff05cbe21a007f99b361,0,0,0,0,3,0
142296951,4,0,0,0,54853112,32,5ad21a871ec6c0f998a597ac01df8ff1,0,0,0,0,4,0
142797688,2,0,0,1,54853112,32,11d88aef1a45d19f089506803c499c34,66,34,70,9,83,35
142329325,2,1,2,0,54853112,32,ef83d57cbaa2c0979869142a3fd6aaf9,67,59,26,63,204,20
177128940,0,0,0,0,54853112,32,5f533024fa684c7cd237a48e747d5552,20,49,57,35,77,55
154375380,0,0,0,0,54853112,32,0e9d07e5b8cfba5c4033eea8557399cb,0,0,2,0,2,0
142412846,0,0,0,2,54853112,32,e4bc3b81f163e83e7b7c07e44b3e58a8,0,0,1,0,0,0
142385199,0,0,0,0,54853112,32,0c96cce9897795533632088d7089929a,0,0,7,0,0,2
142360065,0,0,0,0,54853112,32,7ac1f55142910ec940e334bbc50fe4f0,0,0,11,0,0,0
142349359,0,0,0,0,54853112,32,a9d0878c389e8270fbc062ef092b8e17,33,91,2,16,26,0
142335184,0,0,0,0,54853112,32,1c3afbf26993f537ed0ca106020e5f45,0,1,12,0,0,1
142332154,0,0,0,2,54853112,32,29418d418b1dff8699f90f556277c61a,0,0,27,0,2,29
142296617,0,0,0,0,54853112,32,b7add45d8f7858b6cb2a2e3ebf499660,0,0,11,0,0,0
142292457,0,0,0,0,54853112,32,d1f8eccb57db3efea5e1dcb209c7957c,0,4,27,0,0,3
142342343,0,0,0,0,54853112,32,4656948ffdfc2bcb45078865e7bd9c15,0,0,4,0,0,0
142325097,0,0,0,0,54853112,32,64d42897aa0d33e6ce46c0b7ada24c72,0,3,7,0,1,2
142301315,0,0,0,1,54853112,32,56df50ce89f717e330a847d4d22b109d,0,0,13,0,0,0
142302920,3,1,0,0,54853112,32,3ec329d1725c6f06cb68074025029e19,0,0,3,1,4,3
142369847,0,0,0,0,54853112,32,cb2caefc391f8ab68600634ff3449dbe,16,9,4,46,204,2
142296357,0,0,0,0,54853112,32,90a159c2f813c89852a93be6bbd36d88,3,3,2,3,6,0
76946379,10,0,0,5,38537425,12,a9a0aae459009f229066c4ef50c5a5e8,14,0,8,12,56,3
76867390,8,2,0,0,38537425,12,51732acb4016b90967701f05545fe219,21,69,150,33,87,2
99441830,4,1,0,0,38537425,12,058bdf6b0e12fd972a7d3a704bcf93e3,0,1,0,1,4,0
139542707,2,0,0,0,38537425,12,a222fed750861b18d5301f389017afd7,57,41,15,159,515,104
77246603,4,3,0,13,38537425,12,3a229346a466cd95fa2f8db4737896c0,8,13,88,5,16,10
